X,word,qnLabel,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,Onset,Duration,MN,SE,marker_event,onset_event,duration_event,MN_event,SE_event
1851,159: openbreken.,24.1,5,6,6,6,5,6,1,2,5,6,7,6,6,6,5,7,6,5,4,6,5,6,2,4,2,7,5,61.15083683,0.730983325,5.074074074,0.310893968,1,60.32985255,1.5519676,4.907407408,
1852,160: Maar,24.1,6,2,2,7,5,6,1,2,5,6,4,6,5,5,3,7,6,5,4,6,3,6,2,4,2,7,3,62.68503656,0.081220369,4.444444444,0.351364184,,,,,
1853,161: dit,24.1,6,2,2,7,5,6,1,2,5,6,4,6,5,5,3,7,6,5,4,6,3,6,2,4,2,7,4,62.76625693,0.149269868,4.481481481,0.347438204,,,,,
1856,164: flat.,24.1,6,2,2,7,5,6,1,2,5,6,4,6,5,5,3,7,6,5,4,6,3,6,2,4,2,7,5,63.26016458,0.289759156,4.518518519,0.347438204,1,62.68503656,0.520249393,4.481481481,
1858,166: laat,24.1,6,2,4,7,5,6,2,2,5,7,5,6,5,5,3,7,6,5,4,6,3,6,2,4,2,7,5,63.65090042,0.195367916,4.703703704,0.328229364,,,,,
1859,167: er,24.1,6,2,4,7,5,6,2,2,5,7,5,6,5,5,3,7,6,5,4,6,3,6,2,4,2,7,5,63.84626833,0.043902902,4.703703704,0.328229364,,,,,
1860,168: niemand,24.1,6,2,4,7,5,6,2,2,5,7,5,6,5,5,3,7,6,5,4,6,3,6,2,4,2,7,5,63.89017123,0.32496837,4.703703704,0.328229364,,,,,
1861,169: in.,24.1,6,2,4,7,5,6,2,2,5,7,5,6,5,5,3,7,6,5,4,6,3,6,2,4,2,7,3,64.2151396,0.276588285,4.62962963,0.333965845,1,63.65090042,0.840827473,4.685185186,
1862,170: Telkens,24.1,4,4,4,6,4,2,1,2,4,7,5,6,4,5,3,6,5,3,4,4,4,3,2,4,2,7,4,65.48217257,0.329271768,4.037037037,0.294689375,,,,,
1863,171: wanneer,24.1,4,4,4,6,4,2,1,2,4,7,5,6,4,5,3,6,5,3,4,4,4,3,2,4,2,7,3,65.81144434,0.214026649,4,0.297185276,,,,,
1864,172: de,24.1,4,4,4,6,4,2,1,2,4,7,5,6,4,5,3,6,5,3,4,4,4,3,2,4,2,7,3,66.02547099,0.063659209,4,0.297185276,,,,,
1865,173: man,24.1,4,4,4,6,4,2,1,2,4,7,5,6,4,5,3,6,5,3,4,4,4,3,2,4,2,7,3,66.0891302,0.207441214,4,0.297185276,,,,,
1867,175: in,24.1,4,4,4,6,4,2,1,2,4,7,5,6,4,5,3,6,5,3,4,4,4,3,2,4,2,7,4,66.41840197,0.084513087,4.037037037,0.294689375,,,,,
1868,176: de,24.1,4,4,4,6,4,2,1,2,4,7,5,6,4,5,3,6,5,3,4,4,4,3,2,4,2,7,4,66.50291505,0.083415515,4.037037037,0.294689375,,,,,
1869,177: woonkamer,24.1,4,4,4,6,4,2,1,2,4,7,5,6,4,5,3,6,5,3,4,4,4,3,2,4,2,7,4,66.58633057,0.504883378,4.037037037,0.294689375,,,,,
1870,178: hoort,24.1,4,4,4,6,4,2,1,2,4,7,5,6,4,5,3,6,5,3,4,4,4,3,2,4,2,7,5,67.09121395,0.297061673,4.074074074,0.296830004,1,65.48217257,1.784272493,4.027777778,
1871,179: begint,24.1,4,5,4,6,4,2,1,2,4,7,7,6,4,5,4,6,5,3,4,4,4,3,2,4,2,7,5,67.38827562,0.392930977,4.222222222,0.312755119,,,,,
1872,180: zijn,24.1,4,5,4,6,4,2,1,2,4,7,7,6,4,5,4,6,5,3,4,4,4,3,2,4,2,7,5,67.7812066,0.140489288,4.222222222,0.312755119,,,,,
1873,181: gekras.,24.1,4,5,4,6,4,2,1,2,6,7,7,6,4,5,4,6,5,3,4,4,4,3,2,4,2,7,5,67.92169588,0.616835779,4.296296296,0.319431541,1,67.38827562,1.150256044,4.24691358,
1874,182: Geen,24.1,4,7,5,6,4,2,1,2,2,7,6,6,2,5,1,4,4,3,4,4,5,3,2,4,2,7,4,69.85174979,0.268905277,3.925925926,0.349708572,,,,,
1875,183: geluiden,24.1,4,7,5,6,4,2,1,2,2,7,6,6,2,5,1,4,4,3,4,4,5,3,2,4,2,7,4,70.12065507,0.377564961,3.925925926,0.349708572,,,,,
1876,184: meer,24.1,4,5,5,6,4,2,1,2,2,7,6,6,2,5,1,4,4,3,4,4,5,3,2,4,2,7,3,70.49822003,0.13280628,3.814814815,0.333491574,,,,,
1877,185: maken,24.1,4,5,5,6,4,2,1,2,2,7,6,6,2,5,1,4,4,3,4,4,5,3,2,4,2,7,3,70.63102631,0.362198945,3.814814815,0.333491574,,,,,
1878,186: is,24.1,4,5,5,6,4,2,1,2,2,7,6,6,2,5,1,4,4,3,4,4,5,3,2,4,2,7,3,70.99322526,0.13719657,3.814814815,0.333491574,,,,,
1879,187: de,24.1,4,5,5,6,4,2,1,2,2,7,6,6,2,5,1,4,4,3,4,4,5,3,2,4,2,7,3,71.13042183,0.065854354,3.814814815,0.333491574,,,,,
1880,188: boodschap.,24.1,4,5,5,6,4,2,1,2,2,7,6,6,2,5,1,4,4,3,4,4,5,3,2,4,2,7,3,71.19627618,0.503231307,3.814814815,0.333491574,1,69.85174979,1.847757694,3.846560847,
1881,1: Het,26.1,4,4,5,6,5,2,1,2,2,6,6,5,3,,4,7,6,4,5,4,3,5,2,5,3,7,3,73.02717882,0.142684433,4.192307692,0.323534475,,,,,
1882,2: krassen,26.1,4,4,5,6,5,2,1,2,2,6,6,5,3,,4,7,6,4,5,4,3,5,2,5,3,7,5,73.16986325,0.329271768,4.269230769,0.321332286,,,,,
1883,3: op,26.1,4,4,5,6,5,2,1,2,2,6,6,5,3,,4,7,6,4,5,4,3,5,2,5,3,7,5,73.49913502,0.076830079,4.269230769,0.321332286,,,,,
1884,4: de,26.1,3,2,4,4,3,2,1,2,2,1,2,5,3,,2,4,6,4,2,4,2,2,1,4,2,5,3,73.5759651,0.149269868,2.884615385,0.262103462,,,,,
1885,5: muur,26.1,4,4,5,6,5,2,1,2,2,6,6,5,3,,4,7,6,4,5,4,3,5,2,5,3,7,5,73.72523497,0.284271293,4.269230769,0.321332286,,,,,
1886,6: wordt,26.1,4,4,5,6,5,2,1,2,2,6,6,5,3,,4,7,6,4,5,4,3,5,2,5,3,7,5,74.00950626,0.225002375,4.269230769,0.321332286,,,,,
1887,7: driftiger.,26.1,4,6,5,6,5,2,1,2,2,6,6,5,3,,4,7,6,4,5,4,5,5,2,5,3,7,5,74.23450864,0.564152296,4.423076923,0.324265214,1,73.02717882,1.771482112,4.082417582,
1888,8: De,26.1,4,4,5,4,5,2,1,2,2,5,3,5,4,,1,6,6,4,5,4,3,5,2,5,3,7,5,75.41044331,0.036219895,3.923076923,0.308460579,,,,,
1889,9: man,26.1,4,4,5,4,5,2,1,2,2,5,3,5,4,,1,6,6,4,5,4,3,5,2,5,3,7,5,75.4466632,0.250246544,3.923076923,0.308460579,,,,,
1890,10: gedraagt,26.1,4,4,5,4,5,2,1,2,2,5,3,5,4,,1,6,6,4,5,4,3,5,2,5,3,7,5,75.69690975,0.44561446,3.923076923,0.308460579,,,,,
1891,11: zich,26.1,4,4,5,4,5,2,1,2,2,5,3,5,4,,1,6,6,4,5,4,3,5,2,5,3,7,5,76.14252421,0.120732982,3.923076923,0.308460579,,,,,
1892,12: als,26.1,4,4,5,4,5,2,1,2,2,5,3,5,4,,1,6,6,4,5,4,3,5,2,5,3,7,5,76.26325719,0.092196095,3.923076923,0.308460579,,,,,
1893,13: een,26.1,4,4,5,4,5,2,1,2,5,5,3,5,4,,1,6,6,4,5,4,3,5,2,5,3,7,5,76.35545328,0.154757731,4.038461538,0.301181107,,,,,
1894,14: roofdier.,26.1,4,7,5,4,5,2,1,2,5,5,3,5,4,,1,6,6,4,5,6,5,5,2,5,3,7,5,76.51021101,0.598448695,4.307692308,0.32708141,1,75.41044331,1.698216402,3.994505494,
1895,15: Hij,26.1,4,2,3,5,5,2,1,2,4,7,3,5,4,,1,7,6,3,5,4,4,5,2,5,3,7,3,77.45291678,0.136098998,3.923076923,0.341593897,,,,,
1896,16: weet,26.1,4,2,3,5,5,2,1,2,4,7,3,5,4,,1,7,6,3,5,4,4,5,2,5,3,7,3,77.58901578,0.240368391,3.923076923,0.341593897,,,,,
1897,17: dat,26.1,4,2,3,5,5,2,1,2,4,7,3,5,4,,1,7,6,3,5,4,4,5,2,5,3,7,2,77.82938417,0.093293668,3.884615385,0.347859048,,,,,
1898,18: hij,26.1,4,2,3,5,5,2,1,2,4,7,3,5,4,,1,7,6,3,5,4,4,5,2,5,3,7,2,77.92267783,0.13280628,3.884615385,0.347859048,,,,,
1899,19: ongestoord,26.1,4,2,3,5,5,2,1,2,4,7,3,5,4,,1,7,6,3,5,4,4,5,2,5,3,7,5,78.05548411,0.59249345,4,0.341940166,,,,,
1900,20: op,26.1,4,2,3,5,5,2,1,2,4,7,3,5,4,,1,7,6,3,5,4,4,5,2,5,3,7,3,78.64797756,0.100976676,3.923076923,0.341593897,,,,,
1901,21: de,26.1,4,2,3,5,5,2,1,2,4,7,3,5,4,,1,7,6,3,5,4,4,5,2,5,3,7,3,78.74895424,0.059268918,3.923076923,0.341593897,,,,,
1902,22: muur,26.1,4,2,3,5,5,2,1,2,4,7,3,5,4,,1,7,6,3,5,4,4,5,2,5,3,7,5,78.80822316,0.239270818,4,0.341940166,,,,,
1903,23: kan,26.1,4,2,3,5,5,2,1,2,4,7,3,5,4,,1,7,6,3,5,4,4,5,2,5,3,7,5,79.04749398,0.196465488,4,0.341940166,1,77.45291678,1.791042687,3.94017094,
1904,24: krassen,26.1,4,2,3,5,5,2,1,2,4,7,3,5,4,,1,7,6,3,5,4,4,5,2,5,3,7,5,79.24395946,0.380857679,4,0.341940166,,,,,
1905,25: dat,26.1,4,2,4,6,5,2,1,2,4,7,6,5,4,,3,7,6,3,5,5,4,5,2,5,3,7,2,79.62481714,0.116342691,4.192307692,0.342026678,,,,,
1907,27: geen,26.1,4,2,4,6,5,2,1,2,4,7,6,5,4,,3,7,6,3,5,5,4,5,2,5,3,7,5,79.80152633,0.190781668,4.307692308,0.331751672,,,,,
1908,28: mens,26.1,4,2,4,6,5,2,1,2,4,7,6,5,4,,3,7,6,3,5,5,4,5,2,5,3,7,5,79.99230799,0.277685858,4.307692308,0.331751672,,,,,
1909,29: te,26.1,4,2,4,6,5,2,1,2,4,7,6,5,4,,3,7,6,3,5,5,4,5,2,5,3,7,5,80.26999385,0.073537362,4.307692308,0.331751672,,,,,
1910,30: hulp,26.1,4,2,4,6,5,2,1,2,4,7,6,5,4,,3,7,6,3,5,5,4,5,2,5,3,7,5,80.34353121,0.235978101,4.307692308,0.331751672,,,,,
1911,31: kan,26.1,4,2,4,6,5,2,1,2,4,7,6,5,4,,3,7,6,3,5,5,4,5,2,5,3,7,5,80.57950931,0.165733457,4.307692308,0.331751672,,,,,
1912,32: roepen.,26.1,4,2,4,6,5,2,1,2,4,7,6,5,4,,3,7,6,3,5,5,4,5,2,5,3,7,5,80.74524277,0.31719847,4.307692308,0.331751672,1,79.24395946,1.758115286,4.254807693,
1914,34: moet,26.1,5,5,4,6,6,5,1,2,2,5,4,5,5,,1,5,5,4,5,6,3,3,1,4,2,7,2,82.38416808,0.18878248,3.961538462,0.339596001,,,,,
1915,35: de,26.1,5,5,4,6,6,5,1,2,2,5,4,5,5,,1,5,5,4,5,6,3,3,1,4,2,7,2,82.57295056,0.035122322,3.961538462,0.339596001,,,,,
