"","X","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN","SE","marker_event","onset_event","duration_event","MN_event","SE_event"
"823",1246,"118: de",15.1,2,1,2,2,4,5,1,1,2,1,6,5,3,2,,5,4,2,2,3,2,1,2,3,3,7,3,324.3808228,0.064758198,2.846153846,0.321976147,,,,,
"824",1247,"119: kapstok",15.1,2,1,2,2,4,5,1,1,2,1,6,5,3,2,,5,4,2,2,3,2,1,2,3,3,7,3,324.5009198,0.41562989,2.846153846,0.321976147,,,,,
"825",1248,"120: hing",15.1,2,1,2,2,4,5,1,1,2,1,6,5,3,2,,5,4,2,2,3,2,1,2,3,3,7,3,324.9165497,0.315549039,2.846153846,0.321976147,1,323.0109182,1.898567012,2.8384615384,
"826",1249,"121: hoorde",15.1,2,3,3,3,4,5,1,1,2,1,6,5,3,4,,5,4,2,2,3,5,4,2,3,3,7,3,325.5683633,0.23077467,3.307692308,0.302651009,,,,,
"827",1251,"123: iemand",15.1,2,3,3,3,4,5,1,1,2,1,6,5,3,4,,5,4,2,2,3,5,4,2,3,3,7,4,325.9015737,0.292000603,3.346153846,0.303529533,,,,,
"828",1252,"124: op",15.1,2,3,3,3,4,5,1,1,2,1,6,5,3,4,,5,4,2,2,3,5,4,2,3,3,7,4,326.1935743,0.094193743,3.346153846,0.303529533,,,,,
"829",1253,"125: luide",15.1,2,3,3,3,4,5,1,1,2,1,6,5,3,4,,5,4,2,2,3,5,4,2,3,3,7,4,326.2877681,0.337920052,3.346153846,0.303529533,,,,,
"830",1254,"126: toon",15.1,2,3,3,3,4,5,1,1,2,1,6,5,3,4,,5,4,2,2,3,5,4,2,3,3,7,4,326.6256881,0.167244215,3.346153846,0.303529533,,,,,
"831",1255,"127: praten.",15.1,2,3,3,3,4,5,1,1,2,1,6,5,3,4,,5,4,2,2,3,5,4,2,3,3,7,4,326.8423231,0.445060186,3.346153846,0.303529533,1,325.5683633,1.567193469,3.33974358966667,
"832",1256,"128: Het",15.1,4,1,3,2,4,5,1,1,3,5,6,5,4,3,,6,3,2,2,2,2,3,2,3,2,7,5,328.9287754,0.118537837,3.307692308,0.32708141,,,,,
"833",1257,"129: geluid",15.1,4,1,3,2,4,5,1,1,3,5,6,5,4,3,,6,3,2,2,2,2,3,2,3,2,7,5,329.0473132,0.370979526,3.307692308,0.32708141,,,,,
"834",1258,"130: kwam",15.1,4,1,3,2,4,5,1,1,3,5,6,5,4,3,,6,3,2,2,2,2,3,2,3,2,7,5,329.4446345,0.122928127,3.307692308,0.32708141,,,,,
"835",1259,"131: uit",15.1,4,1,3,2,4,5,1,1,3,5,6,5,4,3,,6,3,2,2,2,2,3,2,3,2,7,5,329.5675626,0.154757731,3.307692308,0.32708141,,,,,
"836",1260,"132: de",15.1,4,1,3,2,4,5,1,1,3,5,6,5,4,3,,6,3,2,2,2,2,3,2,3,2,7,5,329.7223203,0.052683483,3.307692308,0.32708141,,,,,
"837",1261,"133: huiskamer.",15.1,4,1,3,2,4,5,1,1,3,5,6,5,4,3,,6,3,2,2,2,2,3,2,3,2,7,5,329.7750038,0.755129922,3.307692308,0.32708141,1,328.9287754,1.575016626,3.307692308,
"838",1262,"134: Er",15.1,4,1,4,2,5,5,1,1,3,5,6,5,1,3,,7,4,2,2,3,3,3,2,3,2,5,5,331.1913067,0.082317942,3.346153846,0.327894484,,,,,
"839",1263,"135: klonken",15.1,4,1,4,2,5,5,1,1,3,5,6,5,1,3,,7,4,2,2,3,3,3,2,3,2,5,5,331.2736246,0.285368866,3.346153846,0.327894484,,,,,
"840",1264,"136: geen",15.1,4,4,4,2,5,5,1,1,3,5,6,5,1,3,,7,4,2,2,3,3,3,2,3,2,5,5,331.5589935,0.187684908,3.461538462,0.314915223,,,,,
"841",1265,"137: andere",15.1,4,4,4,2,5,5,1,1,3,5,6,5,1,3,,7,4,2,2,3,3,3,2,3,2,5,5,331.7466784,0.302930027,3.461538462,0.314915223,,,,,
"842",1266,"138: stemmen",15.1,4,4,4,2,5,5,1,1,3,5,6,5,1,3,,7,4,2,2,3,3,3,2,3,2,5,5,332.0496084,0.330369341,3.461538462,0.314915223,,,,,
"843",1267,"139: tegenin.",15.1,4,4,4,2,5,5,1,1,3,5,6,5,1,3,,7,4,2,2,3,3,3,2,3,2,5,5,332.3799777,0.598535362,3.461538462,0.314915223,1,331.1913067,1.787206446,3.42307692333333,
"844",1268,"140: Het",15.1,4,2,4,3,5,5,1,1,3,5,5,5,2,3,,7,4,2,2,2,2,3,2,3,2,5,4,332.9785131,0.095488813,3.307692308,0.297524302,,,,,
"845",1269,"141: bleef",15.1,4,2,4,3,5,5,1,1,3,5,5,5,2,3,,7,4,2,2,2,2,3,2,3,2,5,4,333.0740019,0.36878438,3.307692308,0.297524302,,,,,
"846",1270,"142: een",15.1,4,7,4,3,5,5,1,1,3,5,5,5,2,3,,7,4,2,2,2,2,3,2,3,2,5,4,333.4427863,0.156941901,3.5,0.324629967,,,,,
"847",1271,"143: barse",15.1,4,7,4,3,5,5,1,1,3,5,5,5,2,4,,7,4,2,2,2,2,3,2,3,2,5,4,333.5997282,0.410492138,3.538461538,0.324538817,,,,,
"848",1272,"144: monoloog.",15.1,4,7,4,3,5,5,1,1,3,5,5,5,2,4,,7,4,2,2,2,2,3,2,3,2,5,4,334.0102203,0.693665858,3.538461538,0.324538817,1,332.9785131,1.72537309,3.4384615384,
"849",1273,"145: In",15.1,2,1,4,3,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,2,4,2,3,3,6,5,335.7407006,0.096586385,3.5,0.343063125,,,,,
"850",1274,"146: de",15.1,2,1,4,3,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,2,4,2,3,3,6,5,335.837287,0.060366491,3.5,0.343063125,,,,,
"851",1275,"147: veronderstelling",15.1,2,1,4,3,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,2,4,2,3,3,6,5,335.8976534,0.739763906,3.5,0.343063125,,,,,
"852",1276,"148: dat",15.1,2,1,4,3,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,2,4,2,3,3,6,5,336.6374173,0.130611135,3.5,0.343063125,,,,,
"853",1277,"149: er",15.1,2,1,4,3,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,2,4,2,3,3,6,5,336.7680285,0.058171346,3.5,0.343063125,,,,,
"854",1278,"150: iemand",15.1,2,1,4,3,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,2,4,2,3,3,6,5,336.8261998,0.288661583,3.5,0.343063125,,,,,
"855",1279,"151: op",15.1,2,1,4,3,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,2,4,2,3,3,6,5,337.1148614,0.107735669,3.5,0.343063125,,,,,
"856",1280,"152: bezoek",15.1,2,1,4,3,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,2,4,2,3,3,6,5,337.2225971,0.27439314,3.5,0.343063125,,,,,
"857",1281,"153: was",15.1,2,1,4,3,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,2,4,2,3,3,6,5,337.4969902,0.291954301,3.5,0.343063125,1,335.7407006,2.048243956,3.5,
"858",1282,"154: die",15.1,2,1,4,4,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,2,4,2,3,3,6,5,338.0581105,0.107562111,3.538461538,0.342976874,,,,,
"859",1283,"155: een",15.1,2,1,4,4,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,2,4,2,3,3,6,5,338.1656726,0.093293668,3.538461538,0.342976874,,,,,
"860",1284,"156: niet",15.1,2,1,4,4,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,2,4,2,3,3,6,5,338.2589663,0.208538787,3.538461538,0.342976874,,,,,
"861",1285,"157: erg",15.1,2,6,4,4,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,3,4,2,3,3,6,5,338.467505,0.27000285,3.769230769,0.3342394,,,,,
"862",1286,"158: vriendelijke",15.1,2,6,4,4,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,3,4,2,3,3,6,5,338.7375079,0.512566386,3.769230769,0.3342394,,,,,
"863",1287,"159: manier",15.1,2,6,4,4,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,3,4,2,3,3,6,5,339.2500743,0.280978576,3.769230769,0.3342394,,,,,
"864",1288,"160: van",15.1,2,6,4,4,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,3,4,2,3,3,6,5,339.5310529,0.154746531,3.769230769,0.3342394,,,,,
"865",1289,"161: converseren",15.1,2,6,4,4,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,3,4,2,3,3,6,5,339.6857994,0.646470238,3.769230769,0.3342394,,,,,
"866",1290,"162: had",15.1,2,1,4,4,5,5,1,1,2,6,5,5,2,3,,7,5,2,2,5,5,4,2,3,3,6,5,340.3322696,0.289759156,3.653846154,0.341680497,1,338.0581105,2.563918303,3.67948717922222,
"867",1291,"163: of",15.1,2,1,4,5,5,5,1,1,2,4,5,5,2,3,,6,5,2,2,5,5,4,2,3,3,6,5,341.010917,0.140489288,3.576923077,0.319485533,,,,,
"868",1292,"164: die",15.1,2,1,4,5,5,5,1,1,2,4,5,5,2,3,,6,5,2,2,5,5,4,2,3,3,6,5,341.1514063,0.110854829,3.576923077,0.319485533,,,,,
"869",1293,"165: een",15.1,2,1,4,5,5,5,1,1,2,4,5,5,2,3,,6,5,2,2,5,5,4,2,3,3,6,5,341.2622611,0.165733457,3.576923077,0.319485533,,,,,
"870",1294,"166: van",15.1,2,1,4,5,5,5,1,1,2,4,5,5,2,3,,6,5,2,2,5,5,4,2,3,3,6,5,341.4279946,0.09439124,3.576923077,0.319485533,,,,,
"871",1296,"168: familieleden",15.1,2,4,4,5,5,5,1,1,2,4,5,5,2,3,,6,5,2,2,5,5,4,2,3,3,6,5,341.6968999,0.604762481,3.692307692,0.302651009,,,,,
"872",1297,"169: de",15.1,2,4,4,5,5,5,1,1,2,4,5,5,2,3,,6,5,2,2,5,5,4,2,3,3,6,5,342.3016624,0.083415515,3.692307692,0.302651009,,,,,
"873",1298,"170: waarheid",15.1,2,4,4,5,5,5,1,1,2,4,5,5,2,3,,6,5,2,2,5,5,4,2,3,3,6,5,342.3850779,0.406373497,3.692307692,0.302651009,,,,,
"874",1299,"171: kwam",15.1,2,4,4,5,5,5,1,1,2,4,5,5,2,3,,6,5,2,2,5,5,4,2,3,3,6,5,342.7914514,0.193987719,3.692307692,0.302651009,,,,,
"875",1300,"172: zeggen",15.1,2,4,4,5,5,5,1,1,2,4,5,5,2,3,,6,5,2,2,5,5,4,2,3,3,6,5,342.9854391,0.40719942,3.692307692,0.302651009,1,341.010917,2.207207446,3.64102564088889,
"876",1301,"173: deed",15.1,2,3,5,4,6,5,1,1,3,4,5,5,4,3,,6,5,3,4,5,5,4,2,3,3,6,6,343.83057,0.217851466,3.961538462,0.29078551,,,,,
"877",1303,"175: zachtjes",15.1,2,6,5,4,6,5,1,1,3,4,5,5,4,5,,6,5,3,4,5,5,4,2,3,3,6,6,344.1208612,0.493907652,4.153846154,0.297126276,,,,,
"878",1304,"176: de",15.1,2,2,5,4,6,5,1,1,3,4,5,5,4,5,,6,5,3,4,5,5,4,2,3,3,6,6,344.6147689,0.083415515,4,0.298715198,,,,,
"879",1305,"177: deur",15.1,2,2,5,4,6,5,1,1,3,4,5,5,4,5,,6,5,3,4,5,5,4,2,3,3,6,6,344.6981844,0.242563536,4,0.298715198,,,,,
"880",1306,"178: open",15.1,2,2,5,4,6,5,1,1,3,4,5,5,4,5,,6,5,3,4,5,5,4,2,3,3,6,6,344.9407479,0.339149921,4,0.298715198,1,343.83057,1.37688809,4.0230769232,
"881",1307,"179: en",15.1,2,2,5,4,6,5,1,1,3,4,5,5,4,5,,6,5,3,4,5,5,4,2,3,3,6,6,345.2798978,0.169384715,4,0.298715198,,,,,
"882",1308,"180: keek",15.1,2,3,5,4,6,5,1,1,3,4,5,5,4,5,,6,5,3,4,5,5,4,2,3,3,6,6,345.4492826,0.250246544,4.038461538,0.29078551,,,,,
"883",1309,"181: door",15.1,2,3,5,4,6,5,1,1,3,4,5,5,4,5,,6,5,3,4,5,5,4,2,3,3,6,6,345.7258708,0.144879578,4.038461538,0.29078551,,,,,
"884",1310,"182: een",15.1,2,3,5,4,6,5,1,1,3,4,5,5,4,5,,6,5,3,4,5,5,4,2,3,3,6,6,345.8707504,0.09439124,4.038461538,0.29078551,,,,,
"885",1311,"183: kier",15.1,2,3,5,4,6,5,1,1,3,4,5,5,4,5,,6,5,3,4,5,5,4,2,3,3,6,6,345.9651417,0.370979526,4.038461538,0.29078551,,,,,
"886",1312,"184: naar",15.1,2,3,5,4,6,5,1,1,3,4,5,5,4,5,,6,5,3,4,5,5,4,2,3,3,6,6,346.6781831,0.130611135,4.038461538,0.29078551,,,,,
"887",1313,"185: binnen.",15.1,2,3,5,4,6,5,1,1,3,4,5,5,4,5,,6,5,3,4,5,5,4,2,3,3,6,6,346.8087942,0.302930027,4.038461538,0.29078551,1,345.2798978,1.463422765,4.03296703257143,
"888",1317,"1: In",17.1,2,1,2,3,4,2,1,1,1,3,2,5,1,2,,6,4,3,1,4,3,1,2,2,2,6,3,348.3717156,0.097683958,2.576923077,0.294425526,,,,,
"889",1318,"2: de",17.1,2,1,2,3,4,2,1,1,1,3,2,5,1,2,,6,4,3,1,4,3,1,2,2,2,6,3,348.4693996,0.066951926,2.576923077,0.294425526,,,,,
"890",1319,"3: kamer",17.1,2,1,2,3,4,2,1,1,1,3,2,5,1,2,,6,4,3,1,4,3,1,2,2,2,6,3,348.5363515,0.339149921,2.576923077,0.294425526,,,,,
"891",1320,"4: stonden",17.1,2,1,2,3,4,2,1,1,1,3,2,5,1,2,,6,4,3,1,4,3,1,2,2,2,6,3,348.8755014,0.264514987,2.576923077,0.294425526,,,,,
"892",1322,"6: vader",17.1,2,1,2,3,4,2,1,1,1,3,2,5,1,2,,6,4,3,1,4,3,1,2,2,2,6,3,349.3485552,0.408296993,2.576923077,0.294425526,,,,,
"893",1323,"7: en",17.1,2,1,2,3,4,2,1,1,1,3,2,5,1,2,,6,4,3,1,4,3,1,2,2,2,6,3,349.7568522,0.107562111,2.576923077,0.294425526,,,,,
"894",1325,"9: broer",17.1,2,1,2,3,4,2,1,1,1,3,2,5,1,2,,6,4,3,1,4,3,1,2,2,2,6,3,349.957708,0.407101329,2.576923077,0.294425526,1,348.3717156,1.691261225,2.576923077,
"895",1326,"10: ieder",17.1,2,1,2,3,4,2,1,1,1,3,2,5,1,2,,3,4,3,1,4,3,1,2,2,2,6,3,350.7780287,0.240368391,2.461538462,0.261538462,,,,,
"896",1327,"11: aan",17.1,2,1,2,3,4,2,1,1,1,3,2,5,1,2,,3,4,3,1,4,3,1,2,2,2,6,3,351.0183971,0.124025699,2.461538462,0.261538462,,,,,
"897",1328,"12: een",17.1,2,1,2,3,4,2,1,1,1,3,2,5,1,2,,3,4,3,1,4,3,1,2,2,2,6,3,351.1424228,0.245856254,2.461538462,0.261538462,,,,,
"898",1329,"13: kant",17.1,2,1,2,3,4,2,1,1,1,3,2,5,1,2,,3,4,3,1,4,3,1,2,2,2,6,3,351.388279,0.181099473,2.461538462,0.261538462,,,,,
"899",1330,"14: van",17.1,2,1,2,3,4,2,1,1,1,3,2,5,1,2,,3,4,3,1,4,3,1,2,2,2,6,3,351.5693785,0.113049974,2.461538462,0.261538462,,,,,
"900",1331,"15: de",17.1,2,1,2,3,4,2,1,1,1,3,2,5,1,2,,3,4,3,1,4,3,1,2,2,2,6,3,351.6824285,0.079025224,2.461538462,0.261538462,,,,,
"901",1332,"16: schoorsteen.",17.1,2,1,2,3,4,2,1,1,1,3,2,5,1,2,,3,4,3,1,4,3,1,2,2,2,6,3,351.7614537,0.700251294,2.461538462,0.261538462,1,350.7780287,1.683676309,2.461538462,
"902",1333,"17: Ze",17.1,2,1,2,3,4,2,1,1,1,5,2,5,1,2,,4,4,3,1,4,3,4,2,2,2,6,3,353.3547376,0.103171821,2.692307692,0.281584696,,,,,
"903",1334,"18: hielden",17.1,2,1,2,3,4,2,1,1,1,5,2,5,1,2,,4,4,3,1,4,3,4,2,2,2,6,3,353.4579094,0.401711557,2.692307692,0.281584696,,,,,
"904",1335,"19: hun",17.1,2,4,2,3,4,2,1,1,1,5,2,5,1,2,,4,4,3,1,4,3,4,2,2,2,6,3,353.859621,0.09000095,2.807692308,0.277456751,,,,,
"905",1336,"20: hoofden",17.1,2,4,2,3,4,2,1,1,1,5,2,5,1,2,,4,4,3,1,4,3,4,2,2,2,6,3,353.9496219,0.284271293,2.807692308,0.277456751,,,,,
"906",1337,"21: enigszins",17.1,2,4,2,3,4,2,1,1,1,7,2,5,1,2,,4,4,3,1,4,3,4,2,2,2,6,3,354.2338932,0.545667121,2.884615385,0.310468247,,,,,
"907",1338,"22: scheef",17.1,2,4,2,3,4,2,1,1,1,7,2,5,1,2,,4,4,3,1,4,3,4,2,2,2,6,3,354.7795603,0.593786755,2.884615385,0.310468247,1,353.3547376,2.018609497,2.794871795,
"908",1339,"23: en",17.1,2,1,2,3,4,2,1,1,1,5,2,5,1,2,,4,4,3,1,4,3,4,2,2,2,6,3,355.3733471,0.243661108,2.692307692,0.281584696,,,,,
"909",1340,"24: keken",17.1,2,1,2,3,4,2,1,1,1,5,2,5,1,2,,4,4,3,1,4,3,4,2,2,2,6,3,356.0363568,0.277685858,2.692307692,0.281584696,,,,,
"910",1341,"25: zwijgend",17.1,2,1,2,3,4,2,1,1,1,5,2,5,1,3,,4,4,3,1,4,3,4,2,2,2,6,4,356.3140427,0.511468813,2.769230769,0.284511416,,,,,
"911",1342,"26: naar",17.1,2,1,2,3,4,2,1,1,1,5,2,5,1,2,,4,4,3,1,4,3,4,2,2,2,6,3,356.8255115,0.065854354,2.692307692,0.281584696,,,,,
"912",1343,"27: de",17.1,2,1,2,3,4,2,1,1,1,5,2,5,1,2,,4,4,3,1,4,3,4,2,2,2,6,4,356.8913659,0.073537362,2.730769231,0.285860064,,,,,
"913",1344,"28: luidsprekers",17.1,2,1,2,3,4,2,1,1,1,5,2,5,1,2,,4,4,3,1,4,3,4,2,2,2,6,4,356.9649032,0.648110885,2.730769231,0.285860064,,,,,
"914",1345,"29: van",17.1,2,1,2,3,4,2,1,1,1,5,2,5,1,2,,4,4,3,1,4,3,4,2,2,2,6,4,357.6130141,0.145977151,2.730769231,0.285860064,,,,,
"915",1346,"30: de",17.1,2,1,2,3,4,2,1,1,1,5,2,5,1,2,,4,4,3,1,4,3,4,2,2,2,6,4,357.7589913,0.040610185,2.730769231,0.285860064,,,,,
"916",1347,"31: radio.",17.1,2,1,2,3,4,2,1,1,1,5,2,5,1,2,,4,4,3,1,4,3,4,2,2,2,6,4,357.7996014,0.539451426,2.730769231,0.285860064,1,355.3733471,2.546357142,2.72222222222222,
"917",1348,"32: 'Wie",17.1,1,5,2,4,4,4,1,1,2,7,3,5,3,4,,6,5,3,3,4,4,2,2,2,2,3,5,359.5789184,0.106464538,3.346153846,0.308556479,,,,,
"918",1349,"33: schreeuwt",17.1,1,5,2,4,4,4,1,1,2,7,3,5,3,4,,6,5,3,3,4,4,2,2,2,2,3,5,359.6853829,0.409394565,3.346153846,0.308556479,,,,,
"919",1350,"34: daar",17.1,1,5,2,4,4,4,1,1,2,7,3,5,3,4,,6,5,3,3,4,4,2,2,2,2,3,5,360.0947775,0.151465013,3.346153846,0.308556479,,,,,
"920",1351,"35: zo?'",17.1,1,5,2,4,4,4,1,1,2,7,3,5,3,4,,6,5,3,3,4,4,2,2,2,2,3,5,360.2462425,0.334759631,3.346153846,0.308556479,,,,,
"921",1352,"36: vroeg",17.1,1,2,2,2,4,4,1,1,2,1,3,5,3,4,,6,5,3,3,4,4,2,2,2,2,3,5,360.6402711,0.251344116,2.923076923,0.276923077,1,359.5789184,1.253427863,3.2615384614,
"922",1354,"38: 'Dat",17.1,3,3,4,5,5,4,1,1,2,6,7,5,5,2,,7,6,3,4,4,2,4,4,5,3,3,3,361.825812,0.151465013,3.884615385,0.320225512,,,,,
"923",1355,"39: is",17.1,3,3,4,5,5,4,1,1,2,6,7,5,5,2,,7,6,3,4,4,2,4,4,5,3,3,3,361.977277,0.162440739,3.884615385,0.320225512,,,,,
"924",1356,"40: Hitler",17.1,7,7,4,5,5,4,1,1,2,6,7,5,5,3,,7,6,4,4,7,7,4,4,5,3,3,6,362.1397178,0.469761056,4.692307692,0.358497852,,,,,
"925",1357,"41: zei",17.1,3,3,2,2,5,4,1,1,2,6,7,5,2,2,,7,6,3,4,5,2,4,4,5,3,3,3,362.9837511,0.173416465,3.615384615,0.337761514,,,,,
"926",1359,"43: vader.",17.1,3,3,2,2,5,4,1,1,2,6,7,5,2,2,,7,6,3,4,5,2,4,4,5,3,3,3,363.3189559,0.433541162,3.615384615,0.337761514,1,361.825812,1.390624435,3.9384615384,
"927",1361,"45: gaf",17.1,3,1,3,4,5,4,1,1,2,6,4,5,2,2,,5,4,3,4,5,4,2,4,3,3,3,3,363.8885961,0.27878343,3.307692308,0.264686931,,,,,
"928",1363,"47: met",17.1,3,1,3,4,5,4,1,1,2,6,4,5,2,2,,5,4,3,4,5,4,2,4,3,3,3,3,364.3276251,0.118537837,3.307692308,0.264686931,,,,,
"929",1364,"48: een",17.1,3,1,3,4,5,4,1,1,2,6,4,5,2,2,,5,4,3,4,5,4,2,4,3,3,3,3,364.4461629,0.100052661,3.307692308,0.264686931,,,,,
"930",1365,"49: handgebaar",17.1,3,1,3,4,5,4,1,1,2,6,4,5,2,4,,5,4,3,4,5,4,2,4,3,3,3,3,364.5462156,0.550981426,3.384615385,0.260631913,,,,,
"931",1366,"50: te",17.1,3,1,3,4,5,4,1,1,2,6,4,5,2,3,,5,4,3,4,5,4,2,4,3,3,3,3,365.127929,0.061464063,3.346153846,0.259836089,,,,,
"932",1367,"51: kennen",17.1,3,1,3,4,5,4,1,1,2,6,4,5,2,3,,5,4,3,4,5,4,2,4,3,3,3,3,365.2958576,0.28655333,3.346153846,0.259836089,,,,,
"933",1368,"52: dat",17.1,3,1,3,4,5,4,1,1,2,6,4,5,2,3,,5,4,3,4,5,4,2,4,3,3,3,3,365.8230398,0.151465013,3.346153846,0.259836089,,,,,
"934",1370,"54: stil",17.1,3,1,3,4,5,4,1,1,2,6,4,5,2,3,,5,4,3,4,5,4,2,4,3,3,3,3,366.0425543,0.27000285,3.346153846,0.259836089,,,,,
"935",1371,"55: moest",17.1,3,1,3,4,5,4,1,1,2,6,4,5,2,3,,5,4,3,4,5,4,2,4,3,3,3,3,366.3125572,0.282076148,3.346153846,0.259836089,,,,,
"936",1372,"56: zijn.",17.1,3,1,3,4,5,4,1,1,2,6,4,5,2,3,,5,4,3,4,5,4,2,4,3,3,3,3,366.5946333,0.335857204,3.346153846,0.259836089,1,363.8885961,2.435773962,3.3384615385,
"937",1374,"58: bleef",17.1,3,1,3,3,4,3,1,1,2,4,2,4,1,3,,4,3,3,2,5,3,2,1,3,3,1,4,368.0987422,0.280978576,2.653846154,0.22832034,,,,,
"938",1375,"59: even",17.1,3,1,3,3,4,3,1,1,2,4,2,4,1,3,,4,3,3,2,5,3,2,1,3,3,1,4,368.3797208,0.198660634,2.653846154,0.22832034,,,,,
"939",1376,"60: staan",17.1,3,1,3,3,4,3,1,1,2,4,2,4,1,3,,4,3,3,2,5,3,2,1,3,3,1,4,368.5783814,0.189880053,2.653846154,0.22832034,,,,,
"940",1377,"61: luisteren.",17.1,3,1,3,3,4,3,1,1,2,4,2,4,1,3,,4,3,3,2,5,3,2,1,3,3,1,4,368.7682614,0.549883853,2.653846154,0.22832034,1,368.0987422,1.219403116,2.653846154,
"941",1378,"62: Het",17.1,3,3,2,4,4,3,1,1,2,4,2,4,1,3,,5,3,2,2,5,3,2,1,3,3,1,2,370.0016394,0.080122797,2.653846154,0.234961913,,,,,
"942",1379,"63: was",17.1,3,3,2,4,4,3,1,1,2,4,2,4,1,3,,5,3,2,2,5,3,2,1,3,3,1,2,370.0817622,0.142684433,2.653846154,0.234961913,,,,,
"943",1380,"64: net",17.1,3,3,2,4,4,3,1,1,2,4,2,4,1,3,,5,3,2,2,5,3,2,1,3,3,1,2,370.2244466,0.140489288,2.653846154,0.234961913,,,,,
"944",1381,"65: het",17.1,3,5,2,4,4,3,1,1,2,4,2,4,1,3,,5,3,2,2,5,3,2,1,3,3,1,2,370.3649359,0.107562111,2.730769231,0.25150435,,,,,
"945",1382,"66: eerste",17.1,3,5,2,4,4,3,1,1,2,4,2,4,1,3,,5,3,2,2,5,3,2,1,3,3,1,2,370.472498,0.293051874,2.730769231,0.25150435,,,,,
"946",1383,"67: jaar",17.1,3,5,2,4,4,3,1,1,2,4,2,4,1,3,,5,3,2,2,5,3,2,1,3,3,1,2,370.7655499,0.211831504,2.730769231,0.25150435,,,,,
"947",1384,"68: dat",17.1,3,5,2,4,4,3,1,1,2,4,2,4,1,3,,5,3,2,2,5,3,2,1,3,3,1,2,370.9773814,0.158050449,2.730769231,0.25150435,,,,,
"948",1386,"70: Duits",17.1,3,5,2,4,4,3,1,1,2,4,2,4,1,3,,5,3,2,2,5,3,2,1,3,3,1,2,371.1936032,0.362198945,2.730769231,0.25150435,,,,,
"949",1387,"71: had",17.1,3,5,2,4,4,3,1,1,2,4,2,4,1,3,,5,3,2,2,5,3,2,1,3,3,1,2,371.5558022,0.094195508,2.730769231,0.25150435,,,,,
"950",1388,"72: op",17.1,3,5,2,4,4,3,1,1,2,4,2,4,1,3,,5,3,2,2,5,3,2,1,3,3,1,2,371.6499977,0.075732507,2.730769231,0.25150435,,,,,
"951",1389,"73: school",17.1,3,5,2,4,4,3,1,1,2,4,2,4,1,3,,5,3,2,2,5,3,2,1,3,3,1,2,371.7257302,0.327076623,2.730769231,0.25150435,1,370.0016394,1.992996039,2.70979021,
"952",1390,"74: en",17.1,3,3,2,4,4,3,1,1,2,4,2,4,1,3,,3,3,2,2,5,3,2,1,3,3,1,2,372.0528068,0.109757256,2.576923077,0.216070337,,,,,
"953",1392,"76: begreep",17.1,3,6,2,4,4,3,1,1,2,4,2,4,1,3,,3,3,2,2,5,3,2,1,3,3,1,2,372.2404917,0.357808655,2.692307692,0.252795027,,,,,
"954",1393,"77: er",17.1,3,6,2,4,4,3,1,1,2,4,2,4,1,3,,3,3,2,2,5,3,2,1,3,3,1,2,372.5983004,0.083415515,2.692307692,0.252795027,,,,,
"955",1394,"78: maar",17.1,3,6,2,4,4,3,1,1,2,4,2,4,1,3,,3,3,2,2,5,3,2,1,3,3,1,2,372.6817159,0.155855304,2.692307692,0.252795027,,,,,
"956",1395,"79: weinig",17.1,3,6,2,4,4,3,1,1,2,4,2,4,1,3,,3,3,2,2,5,3,2,1,3,3,1,2,372.8375712,0.302006012,2.692307692,0.252795027,,,,,
"957",1396,"80: van.",17.1,3,6,2,4,4,3,1,1,2,4,2,4,1,3,,3,3,2,2,5,3,2,1,3,3,1,2,373.1395772,0.358906227,2.692307692,0.252795027,1,372.0528068,1.367748969,2.67307692283333,
"958",1398,"82: verstond",17.1,5,2,5,4,5,3,1,1,2,3,5,4,2,3,,7,5,4,4,5,6,2,4,3,3,1,3,374.6827423,0.419272718,3.538461538,0.30999141,,,,,
"959",1399,"83: alleen",17.1,5,2,5,4,5,3,1,1,2,3,5,4,2,3,,7,5,4,4,5,6,2,4,3,3,1,3,375.102015,0.267807705,3.538461538,0.30999141,,,,,
